library	Blue_Macia	Cyan_IS12646	Gold_RTx430	Green_Ajabsido	Orange_MotaMaradi	Purple_SRN39	max_allele	max_value	Genotype_sum
JBPK	0.9634146341463414	0.0	0.0	0.036585365853658534	0.0	0.0	Blue	0.9634146341463414	410
JBPL	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	6443
JBPM	0.9935828877005347	0.0	0.0	0.0	0.006417112299465241	0.0	Blue	0.9935828877005347	935
JBPN	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	5944
JBPP	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	712
JBPQ	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	2674
JBPR	0.0	0.0	0.0	0.0	0.0	1.0	Purple	1.0	94
JBPS	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	5984
JBPT	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	6036
JBPU	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	5680
JBPW	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	5656
JBPX	0.9816560080780882	0.0	0.0	0.018343991921911815	0.0	0.0	Blue	0.9816560080780882	5942
JBPY	0.993545183714002	0.0	0.0	0.006454816285998014	0.0	0.0	Blue	0.993545183714002	6042
JBPZ	0.9954720778131813	0.0	0.0	0.004527922186818715	0.0	0.0	Blue	0.9954720778131813	5963
JBQA	0.0	0.0	0.0	0.0	0.0	1.0	Purple	1.0	94
JBQB	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	5221
JBQC	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	5312
JBQD	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	2058
JBQE	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	540
JBQF	0.0	0.0	0.0	0.0	0.0	1.0	Purple	1.0	94
JBQG	0.0	0.0	0.0	0.0	0.0	1.0	Purple	1.0	154
JBQH	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1247
JBQI	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1271
JBQJ	0.005549389567147614	0.0	0.0	0.0	0.9944506104328524	0.0	Orange	0.9944506104328524	2703
JBQK	0.9950738916256158	0.0	0.0	0.0	0.0049261083743842365	0.0	Blue	0.9950738916256158	406
JBQL	0.00021199915200339198	0.0	0.0	0.0052999788000848	0.9944880220479118	0.0	Orange	0.9944880220479118	4717
JBQM	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	2985
JBQN	0.2297734627831715	0.0	0.0	0.06472491909385113	0.7055016181229773	0.0	Orange	0.7055016181229773	1236
JBQP	0.004540295119182747	0.0	0.0	0.0	0.9954597048808173	0.0	Orange	0.9954597048808173	2643
JBQQ	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	5156
JBQR	0.24821120157907722	0.08142116950407106	0.0	0.6597582037996546	0.010609425117197138	0.0	Green	0.6597582037996546	4053
JBQS	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	2688
JBQT	0.0007662835249042146	0.0	0.0	0.0	0.9992337164750957	0.0	Orange	0.9992337164750957	2610
JBQU	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	2970
JBQW	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	5965
JBQX	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	5943
JBQY	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	7452
JBQZ	0.0007434944237918215	0.0	0.0	0.0	0.9992565055762082	0.0	Orange	0.9992565055762082	2690
JBRA	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	5090
JBRB	0.9954228855721393	0.0	0.0	0.004577114427860697	0.0	0.0	Blue	0.9954228855721393	5025
JBRC	0.018261504747991233	0.0	0.0	0.0	0.9817384952520087	0.0	Orange	0.9817384952520087	2738
JBRD	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	5943
JBRE	0.9989297181591152	0.0	0.0	0.0010702818408847663	0.0	0.0	Blue	0.9989297181591152	5606
JBRF	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	2893
JBRG	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	5943
JBRH	0.9687958883994127	0.03120411160058737	0.0	0.0	0.0	0.0	Blue	0.9687958883994127	5448
JBRI	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	5370
JBRJ	0.23466864490603362	0.08086053412462908	0.0	0.673837784371909	0.01063303659742829	0.0	Green	0.673837784371909	4044
JBRK	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	5175
JBRL	0.007183427998663549	0.0	0.0	0.0	0.9928165720013364	0.0	Orange	0.9928165720013364	5986
JBRM	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	5348
JBRN	0.15704824976348156	0.0	0.0	0.08609271523178808	0.7568590350047304	0.0	Orange	0.7568590350047304	1057
JBRP	0.23661485319516407	0.0	0.0	0.07253886010362694	0.690846286701209	0.0	Orange	0.690846286701209	1158
JBRQ	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	5324
JBRR	0.993498916486081	0.0	0.0	0.006501083513918987	0.0	0.0	Blue	0.993498916486081	5999
JBRS	0.9955252918287938	0.0	0.0	0.004474708171206225	0.0	0.0	Blue	0.9955252918287938	5140
JBRT	0.9955641272902603	0.0	0.0	0.004435872709739634	0.0	0.0	Blue	0.9955641272902603	5185
JBRU	0.9625090122566691	0.03749098774333093	0.0	0.0	0.0	0.0	Blue	0.9625090122566691	5548
JBRW	0.0007434944237918215	0.0	0.0	0.0	0.9992565055762082	0.0	Orange	0.9992565055762082	2690
JBRX	0.0044411547002220575	0.0	0.0	0.0	0.9955588452997779	0.0	Orange	0.9955588452997779	2702
JBRY	0.988345650938033	0.0	0.0	0.0	0.011654349061967027	0.0	Blue	0.988345650938033	3518
JBRZ	0.02039329934450109	0.0	0.0	0.0	0.9796067006554989	0.0	Orange	0.9796067006554989	2746
JBSA	0.0044411547002220575	0.0	0.0	0.0	0.9955588452997779	0.0	Orange	0.9955588452997779	2702
JBSB	0.016812865497076022	0.0	0.0	0.0	0.9831871345029239	0.0	Orange	0.9831871345029239	2736
JBSC	0.9564564564564565	0.0	0.0	0.03453453453453453	0.009009009009009009	0.0	Blue	0.9564564564564565	666
JBSD	0.8926458157227388	0.027895181741335588	0.0	0.00507185122569738	0.07438715131022823	0.0	Blue	0.8926458157227388	1183
JBSE	0.9996086871453728	0.0	0.0	0.0	0.0003913128546272745	0.0	Blue	0.9996086871453728	5111
JBSF	0.9992831541218637	0.0	0.0	0.0	0.0007168458781362007	0.0	Blue	0.9992831541218637	2790
JBSG	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	2688
JBSH	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	5140
JBSI	0.0044411547002220575	0.0	0.0	0.0	0.9955588452997779	0.0	Orange	0.9955588452997779	2702
JBSJ	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	2856
JBSK	0.004545454545454545	0.0	0.0	0.0	0.9954545454545455	0.0	Orange	0.9954545454545455	2640
JBSL	0.016886930983847283	0.0	0.0	0.010646108663729809	0.9724669603524229	0.0	Orange	0.9724669603524229	2724
JBSM	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	802
JBSN	0.13009708737864079	0.0	0.0	0.0	0.8699029126213592	0.0	Orange	0.8699029126213592	3090
JBSP	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	2688
JBSQ	0.9976076555023924	0.0	0.0	0.0	0.0023923444976076554	0.0	Blue	0.9976076555023924	418
JBSR	0.3695955369595537	0.0	0.0	0.01301720130172013	0.6173872617387262	0.0	Orange	0.6173872617387262	4302
JBSS	0.0654568016131534	0.0	0.0	0.0	0.9345431983868466	0.0	Orange	0.9345431983868466	6447
JBST	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	6023
JHER	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1947
JHES	0.9953544738436679	0.0	0.0	0.004645526156332054	0.0	0.0	Blue	0.9953544738436679	4951
JHET	0.9934945788156797	0.0	0.0	0.0065054211843202665	0.0	0.0	Blue	0.9934945788156797	5995
JHEU	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	5880
JHEW	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	5732
JHEX	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1898
JHEY	0.9954455445544554	0.0	0.0	0.004554455445544554	0.0	0.0	Blue	0.9954455445544554	5050
JHEZ	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	5614
JHFA	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	764
JHFB	0.8086476540938362	0.19135234590616376	0.0	0.0	0.0	0.0	Blue	0.8086476540938362	1087
JHFC	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	5079
JHFD	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	5086
JHFE	0.9718574108818011	0.0	0.0	0.028142589118198873	0.0	0.0	Blue	0.9718574108818011	533
JHFF	0.9734513274336283	0.0	0.0	0.02654867256637168	0.0	0.0	Blue	0.9734513274336283	565
JHFG	0.9356756756756757	0.06432432432432432	0.0	0.0	0.0	0.0	Blue	0.9356756756756757	1850
JHFH	0.0007137758743754461	0.0	0.0	0.0	0.9992862241256245	0.0	Orange	0.9992862241256245	2802
JHFI	0.9703557312252964	0.0	0.0	0.029644268774703556	0.0	0.0	Blue	0.9703557312252964	506
JHFK	0.0	0.0	0.0	0.0010420284821118443	0.9989579715178881	0.0	Orange	0.9989579715178881	2879
JHFL	0.6979990693345742	0.05537459283387622	0.0	0.23406235458352723	0.012563983248022336	0.0	Blue	0.6979990693345742	2149
JHFM	0.9969879518072289	0.0	0.0	0.0	0.0030120481927710845	0.0	Blue	0.9969879518072289	1992
JHFN	0.030499428135722456	0.0	0.0	0.0	0.9695005718642775	0.0	Orange	0.9695005718642775	2623
JHFP	0.9954337899543378	0.0	0.0	0.0045662100456621	0.0	0.0	Blue	0.9954337899543378	5037
JHFQ	0.07774538386783285	0.0	0.0	0.08940719144800778	0.8328474246841594	0.0	Orange	0.8328474246841594	1029
JHFR	0.0002042483660130719	0.0	0.0	0.0051062091503267975	0.9946895424836601	0.0	Orange	0.9946895424836601	4896
JHFS	0.829300483941927	0.1570611526616806	0.0	0.013638363396392433	0.0	0.0	Blue	0.829300483941927	2273
JHFT	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	5875
JHFU	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	5861
JHFW	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	487
JHFX	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	5140
JHFY	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	5038
JHFZ	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	6064
JHGA	0.9998421218819071	0.0	0.0	0.0	0.00015787811809283233	0.0	Blue	0.9998421218819071	6334
JHGB	0.009416561498883603	0.0	0.0	0.9905834385011164	0.0	0.0	Green	0.9905834385011164	10301
JHGC	0.9955139457772576	0.0	0.0	0.004486054222742344	0.0	0.0	Blue	0.9955139457772576	5127
JHGD	0.9996537995499394	0.0	0.0	0.00034620045006058506	0.0	0.0	Blue	0.9996537995499394	5777
JHGE	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	5242
JHGF	0.7358003442340791	0.0	0.0	0.12478485370051635	0.13941480206540446	0.0	Blue	0.7358003442340791	1162
JHGG	0.9716845878136201	0.0	0.0	0.028315412186379927	0.0	0.0	Blue	0.9716845878136201	5580
JHGH	0.845826687931951	0.0	0.0	0.0935672514619883	0.06060606060606061	0.0	Blue	0.845826687931951	1881
JHGI	0.5335775335775336	0.0	0.0	0.17826617826617827	0.28815628815628813	0.0	Blue	0.5335775335775336	2457
JHGJ	0.9414556962025317	0.0	0.0	0.022151898734177215	0.03639240506329114	0.0	Blue	0.9414556962025317	632
JHGK	0.11811023622047244	0.01318439846182018	0.0	0.5000915583226515	0.36861380699505586	0.0	Green	0.5000915583226515	5461
JHGL	0.9484386347131445	0.0	0.0	0.05156136528685548	0.0	0.0	Blue	0.9484386347131445	1377
JHGM	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	6350
JHGN	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	4997
JHGP	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	765
JHGQ	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	473
JHGR	0.0016643822204816918	0.0	0.0	0.9983356177795183	0.0	0.0	Green	0.9983356177795183	10214
JHGS	0.9812703583061889	0.0	0.0	0.018729641693811076	0.0	0.0	Blue	0.9812703583061889	6140
JHGT	0.7367576243980738	0.26324237560192615	0.0	0.0	0.0	0.0	Blue	0.7367576243980738	623
JHGU	0.9960914598397499	0.0	0.0	0.0027359781121751026	0.001172562048075044	0.0	Blue	0.9960914598397499	5117
JHGW	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	756
JHGX	0.003703703703703704	0.0	0.0	0.0	0.9962962962962963	0.0	Orange	0.9962962962962963	2700
JHGY	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	6064
JHGZ	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	2688
JHHA	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	2688
JHHB	0.01897810218978102	0.0	0.0	0.0	0.981021897810219	0.0	Orange	0.981021897810219	2740
JHHC	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	6064
JHHD	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	5982
JHHE	0.003926701570680628	0.0	0.0	0.0	0.9960732984293194	0.0	Orange	0.9960732984293194	764
JHHF	0.0007434944237918215	0.0	0.0	0.0	0.9992565055762082	0.0	Orange	0.9992565055762082	2690
JHHG	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	2688
JHHH	0.6477434679334917	0.0	0.0	0.06781472684085511	0.2844418052256532	0.0	Blue	0.6477434679334917	8420
JHHI	0.9954589685371391	0.0	0.0	0.0	0.0045410314628608495	0.0	Blue	0.9954589685371391	6166
JHHJ	0.9954914337240758	0.004508566275924256	0.0	0.0	0.0	0.0	Blue	0.9954914337240758	1109
JHHK	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1256
JHHL	0.9955808080808081	0.0	0.0	0.0	0.004419191919191919	0.0	Blue	0.9955808080808081	6336
JHHM	0.0011139992573338284	0.0	0.0	0.0	0.9988860007426662	0.0	Orange	0.9988860007426662	2693
JHHN	0.003703703703703704	0.0	0.0	0.0	0.9962962962962963	0.0	Orange	0.9962962962962963	2700
JHHP	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	5162
JHHQ	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	6011
JHHR	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	2688
JHHS	0.3607639707616128	0.0	0.0	0.6290969111058713	0.010139118132515916	0.0	Green	0.6290969111058713	4241
JHHT	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	756
JHHU	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	756
JHHW	0.001657081586899308	0.0	0.0	0.9983429184131007	0.0	0.0	Green	0.9983429184131007	10259
JHHX	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	6388
JHHY	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	584
JHHZ	0.9784325052955902	0.0	0.0	0.004429039091084152	0.01713845561332563	0.0	Blue	0.9784325052955902	5193
JHIA	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	5772
JHIB	0.9942721706498123	0.0	0.0	0.0045427612087695045	0.0011850681414181316	0.0	Blue	0.9942721706498123	5063
JHIC	0.9942958300550747	0.0	0.0	0.004523996852871755	0.0011801730920535012	0.0	Blue	0.9942958300550747	5084
JHID	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	5757
JHIE	0.6516252914552187	0.0	0.0	0.34247702647099165	0.005897682073789603	0.0	Blue	0.6516252914552187	7291
JHIF	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	544
JHIG	0.049079754601226995	0.0	0.0	0.0	0.950920245398773	0.0	Orange	0.950920245398773	1467
JHIH	0.995974798739937	0.0	0.0	0.004025201260063003	0.0	0.0	Blue	0.995974798739937	5714
JHII	0.9959881388452817	0.0	0.0	0.0040118611547182974	0.0	0.0	Blue	0.9959881388452817	5733
JHIJ	0.994263862332696	0.0	0.0	0.0057361376673040155	0.0	0.0	Blue	0.994263862332696	5753
JHIK	0.8765880217785844	0.0	0.0	0.0	0.12341197822141561	0.0	Blue	0.8765880217785844	551
JHIM	0.9822789002981119	0.0	0.0	0.006459092414706857	0.011262007287181186	0.0	Blue	0.9822789002981119	6038
JHIN	0.00021231422505307856	0.0	0.0	0.005307855626326964	0.99447983014862	0.0	Orange	0.99447983014862	4710
JHIP	0.969173859432799	0.0	0.0	0.030826140567200986	0.0	0.0	Blue	0.969173859432799	811
SAMEA12302441	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1655
SAMEA12302442	0.9930378278022743	0.0	0.0	0.005569737758180552	0.001392434439545138	0.0	Blue	0.9930378278022743	4309
SAMEA12302446	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	2181
SAMEA12302447	0.995729537366548	0.0	0.0	0.0	0.004270462633451958	0.0	Blue	0.995729537366548	1405
SAMEA12302448	0.9900862068965517	0.0	0.0	0.009913793103448277	0.0	0.0	Blue	0.9900862068965517	2320
SAMEA12302449	0.9967776584317938	0.0	0.0	0.0	0.00322234156820623	0.0	Blue	0.9967776584317938	1862
SAMEA12302450	0.2670704845814978	0.08287444933920705	0.0	0.6406938325991189	0.009361233480176211	0.0	Green	0.6406938325991189	3632
SAMEA12302451	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	2229
SAMEA12302452	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1547
SAMEA12302453	0.9964932787843367	0.0	0.0	0.0	0.0035067212156633548	0.0	Blue	0.9964932787843367	1711
SAMEA12302454	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	974
SAMEA12302455	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1996
SAMEA12302456	0.9988262910798122	0.0	0.0	0.0011737089201877935	0.0	0.0	Blue	0.9988262910798122	852
SAMEA12302457	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	3976
SAMEA12302458	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1158
SAMEA12302459	0.995114802149487	0.0	0.0	0.004885197850512946	0.0	0.0	Blue	0.995114802149487	2047
SAMEA12302460	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	2001
SAMEA12302461	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	606
SAMEA12302462	0.9908512330946698	0.0	0.0	0.009148766905330152	0.0	0.0	Blue	0.9908512330946698	2514
SAMEA12302463	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	595
SAMEA12302464	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1738
SAMEA12302465	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	4082
SAMEA12302467	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	783
SAMEA12302470	0.9922218464660129	0.0	0.0	0.007778153533987149	0.0	0.0	Blue	0.9922218464660129	2957
SAMEA12302471	0.9906609195402298	0.0	0.0	0.009339080459770116	0.0	0.0	Blue	0.9906609195402298	1392
SAMEA12302472	0.9866577718478986	0.0	0.0	0.0133422281521014	0.0	0.0	Blue	0.9866577718478986	1499
SAMEA12302473	0.9588313413014609	0.0	0.0	0.041168658698539175	0.0	0.0	Blue	0.9588313413014609	753
SAMEA12302474	0.27595780122154356	0.05774569683509161	0.0	0.6424208772903942	0.02387562465297057	0.0	Green	0.6424208772903942	1801
SAMEA12302475	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1801
SAMEA12302476	0.9996438746438746	0.0	0.0	0.0	0.00035612535612535614	0.0	Blue	0.9996438746438746	2808
SAMEA12302477	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1741
SAMEA12302479	0.4755639097744361	0.02819548872180451	0.0	0.49624060150375937	0.0	0.0	Green	0.49624060150375937	532
SAMEA12302480	0.07142857142857142	0.0	0.0	0.023809523809523808	0.9047619047619048	0.0	Orange	0.9047619047619048	126
SAMEA12302481	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1816
SAMEA12302482	0.9964328180737217	0.0	0.0	0.0	0.0035671819262782403	0.0	Blue	0.9964328180737217	1682
SAMEA12302483	0.9898139946855624	0.0	0.0	0.010186005314437556	0.0	0.0	Blue	0.9898139946855624	2258
SAMEA12302484	0.35797399041752226	0.0	0.0	0.07597535934291581	0.5660506502395619	0.0	Orange	0.5660506502395619	1461
SAMEA12302485	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1727
SAMEA12302486	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1308
SAMEA12302487	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	2253
SAMEA12302488	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	983
SAMEA12302489	0.1303475935828877	0.07352941176470588	0.0	0.7767379679144385	0.019385026737967916	0.0	Green	0.7767379679144385	1496
SAMEA12302490	0.18552036199095023	0.8144796380090498	0.0	0.0	0.0	0.0	Cyan	0.8144796380090498	221
SAMEA12302491	0.9822635135135135	0.0	0.0	0.0	0.017736486486486486	0.0	Blue	0.9822635135135135	1184
SAMEA12302492	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	685
SAMEA12302493	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	663
SAMEA12302494	0.17599641737572772	0.0	0.0	0.8240035826242723	0.0	0.0	Green	0.8240035826242723	2233
SAMEA12302495	0.9929228591648974	0.0	0.0	0.007077140835102618	0.0	0.0	Blue	0.9929228591648974	1413
SAMEA12302496	0.9884364002011061	0.0	0.0	0.011563599798893917	0.0	0.0	Blue	0.9884364002011061	1989
SAMEA12302497	0.135	0.865	0.0	0.0	0.0	0.0	Cyan	0.865	200
SAMEA12302498	0.9968387776606955	0.0	0.0	0.0	0.003161222339304531	0.0	Blue	0.9968387776606955	1898
SAMEA12302499	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	626
SAMEA12302500	0.9716748768472906	0.0	0.0	0.02832512315270936	0.0	0.0	Blue	0.9716748768472906	812
SAMEA12302501	0.9753333333333334	0.0	0.0	0.024666666666666667	0.0	0.0	Blue	0.9753333333333334	1500
SAMEA12302502	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1440
SAMEA12302503	0.31607629427792916	0.0	0.0	0.1771117166212534	0.5068119891008175	0.0	Orange	0.5068119891008175	367
SAMEA12302504	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1344
SAMEA12302505	0.9608457321848082	0.0	0.0	0.03915426781519186	0.0	0.0	Blue	0.9608457321848082	1277
SAMEA12302506	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1676
SAMEA12302507	0.9454397394136808	0.0	0.0	0.009771986970684038	0.04478827361563518	0.0	Blue	0.9454397394136808	2456
SAMEA12302508	0.9842465753424657	0.0	0.0	0.015753424657534248	0.0	0.0	Blue	0.9842465753424657	1460
SAMEA12302509	0.1555783009211873	0.0	0.0	0.8444216990788127	0.0	0.0	Green	0.8444216990788127	977
SAMEA12302511	0.9910588235294118	0.0	0.0	0.008941176470588235	0.0	0.0	Blue	0.9910588235294118	2125
SAMEA12302513	0.9525423728813559	0.0	0.0	0.04745762711864407	0.0	0.0	Blue	0.9525423728813559	295
SAMEA12302514	0.996301433194637	0.0	0.0	0.0036985668053629217	0.0	0.0	Blue	0.996301433194637	2163
SAMEA12302516	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	424
SAMEA12302517	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	5033
SAMEA12302518	0.9433262711864406	0.0	0.0	0.05349576271186441	0.0031779661016949155	0.0	Blue	0.9433262711864406	1888
SAMEA12302520	0.9871508379888269	0.0	0.0	0.012849162011173185	0.0	0.0	Blue	0.9871508379888269	1790
SAMEA12302521	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1191
SAMEA12302523	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	824
SAMEA12302529	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	595
SAMEA12302536	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	2264
SAMEA12302537	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	540
SAMEA12302544	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1155
SAMEA12302546	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	514
SAMEA12302547	0.9750390015600624	0.0249609984399376	0.0	0.0	0.0	0.0	Blue	0.9750390015600624	641
SAMEA12302548	0.8741750989881214	0.0	0.0	0.055433347998240214	0.07039155301363836	0.0	Blue	0.8741750989881214	2273
SAMEA12302549	0.8381294964028777	0.1618705035971223	0.0	0.0	0.0	0.0	Blue	0.8381294964028777	556
SAMEA12302551	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	601
SAMEA12302552	0.9578754578754579	0.0	0.0	0.04212454212454213	0.0	0.0	Blue	0.9578754578754579	546
SAMEA12302553	0.9864944216089254	0.0	0.0	0.013505578391074574	0.0	0.0	Blue	0.9864944216089254	1703
SAMEA12302556	0.8281979458450047	0.1568627450980392	0.0	0.014939309056956116	0.0	0.0	Blue	0.8281979458450047	1071
SAMEA12302557	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1797
SAMEA12302560	0.9793103448275862	0.0	0.0	0.020689655172413793	0.0	0.0	Blue	0.9793103448275862	870
SAMEA12302561	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	530
SAMEA12302562	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	1404
SAMEA12302563	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	1010
SAMEA12302564	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	2341
SAMEA12302566	0.01136978884677856	0.0	0.0	0.0	0.9886302111532215	0.0	Orange	0.9886302111532215	1847
SAMEA12302569	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	969
SAMEA12302570	0.639344262295082	0.0	0.11475409836065574	0.2459016393442623	0.0	0.0	Blue	0.639344262295082	61
SAMEA12302571	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	967
SAMEA12302572	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	5396
SAMEA12302573	0.0	0.0	0.0	0.0	0.0	1.0	Purple	1.0	37
SAMEA12302575	0.784366576819407	0.022461814914645103	0.0	0.18238993710691823	0.01078167115902965	0.0	Blue	0.784366576819407	1113
SAMEA12302577	1.0	0.0	0.0	0.0	0.0	0.0	Blue	1.0	1585
SAMEA12302578	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	2034
SAMEA12302584	0.001004016064257028	0.0	0.0	0.0	0.998995983935743	0.0	Orange	0.998995983935743	2988
SAMEA12302585	0.0	0.0	0.0	0.0	1.0	0.0	Orange	1.0	1160
SAMEA12302586	0.6060606060606061	0.0	0.0	0.0	0.0	0.3939393939393939	Blue	0.6060606060606061	165
SAMEA12302587	0.996003996003996	0.0	0.0	0.003996003996003996	0.0	0.0	Blue	0.996003996003996	1001
